IMO,Port,Country,Arrival,Departure,In Port
9325697,Port Said Anch., Egypt,"Apr 8, 11:42","Apr 9, 03:05","15h 23m"
9325697,Adriatic LNG LNG Term., Italy,"Apr 4, 12:25","Apr 5, 09:17","20h 52m"
9269960,Abidjan Anch., Cote d'Ivoire,"Apr 25, 10:37","Apr 26, 18:46","1d 8h"
9269960,Las Palmas (Gr.Canaria) Anch., Spain,"Apr 15, 13:07","Apr 15, 18:51","5h 43m"
9269960,Escombreras, Spain,"Apr 11, 08:25","Apr 12, 12:12","1d 3h"
9269960,Bonny, Nigeria,"Mar 31, 02:50","Apr 1, 06:06","1d 3h"
9269960,Santa Cruz de Tenerife Anch., Spain,"Mar 23, 06:23","Mar 23, 17:11","10h 47m"
9311567,Escombreras, Spain,"Apr 16, 10:05","Apr 17, 11:41","1d 1h"
9311567,Bonny, Nigeria,"Apr 4, 16:51","Apr 5, 21:11","1d 4h"
9311567,Santa Cruz de Tenerife Anch., Spain,"Mar 26, 07:11","Mar 26, 16:46","9h 35m"
9311567,Sines, Portugal,"Mar 21, 16:26","Mar 22, 15:08","22h 42m"
9311567,Bonny, Nigeria,"Mar 11, 23:05","Mar 13, 04:42","1d 5h"
9311579,Bonny, Nigeria,"Apr 14, 03:14","Apr 15, 10:52","1d 7h"
9311579,Montoir, France,"Mar 28, 14:08","Mar 29, 16:52","1d 2h"
9311579,Bonny, Nigeria,"Mar 16, 12:28","Mar 17, 22:20","1d 9h"
9311581,Dapeng, China,"Mar 30, 03:18","Mar 31, 04:25","1d 1h"
9311581,Bonny, Nigeria,"Mar 4, 06:05","Mar 5, 11:37","1d 5h"
9496317,Anegasaki, Japan,"Apr 19, 01:53","Apr 20, 04:51","1d 2h"
9496317,Anegasaki, Japan,"Mar 20, 01:39","Mar 21, 15:20","1d 13h"
9496317,Dapeng, China,"Mar 5, 07:17","Mar 6, 08:08","1d"
9626285,Adriatic LNG LNG Term., Italy,"Apr 10, 15:58","Apr 11, 13:54","21h 55m"
9626285,As Suways (Suez) Anch., Egypt,"Apr 6, 05:45","-","-"
9626285,As Suways (Suez) Anch., Egypt,"Apr 5, 15:30","Apr 6, 05:41","14h 11m"
9626285,Ras Laffan, Qatar,"Mar 26, 21:13","Mar 27, 22:19","1d 1h"
9626285,Tianjin Xingang, China,"-","Mar 1, 02:50","-"
9626273,Withnell Bay, Australia,"Apr 25, 07:07","Apr 26, 08:07","1d 1h"
9626273,Dampier Anch., Australia,"Apr 22, 01:24","Apr 25, 04:30","3d 3h"
9626273,Tianjin Anch., China,"Apr 3, 02:01","-","-"
9626273,Tianjin Xingang, China,"Apr 1, 00:20","Apr 3, 00:38","2d"
9626273,Gladstone, Australia,"Mar 19, 07:22","Mar 20, 11:05","1d 3h"
9600530,As Suways (Suez) Anch., Egypt,"Apr 14, 05:16","-","-"
9600530,As Suways (Suez) Anch., Egypt,"Apr 13, 12:03","Apr 14, 04:46","16h 43m"
9600530,Dahej, India,"Apr 4, 02:53","Apr 5, 05:34","1d 2h"
9600530,Das Island, United Arab Emirates (UAE),"Mar 31, 03:22","-","-"
9600530,Das Island Anch., United Arab Emirates (UAE),"Mar 28, 11:44","Mar 31, 02:16","2d 14h"
9638915,Sabine, United States (USA),"Apr 20, 08:10","Apr 21, 14:24","1d 6h"
9638915,Ennore, India,"Mar 13, 01:14","Mar 14, 05:59","1d 4h"
9600528,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 23, 22:28","Apr 24, 13:35","15h 6m"
9600528,Ras Laffan, Qatar,"Apr 21, 22:15","Apr 22, 18:19","20h 4m"
9600528,Ras Laffan Anch., Qatar,"Apr 21, 07:10","Apr 21, 21:51","14h 40m"
9600528,Punta Europa, Equatorial Guinea,"Mar 25, 09:52","Mar 26, 13:44","1d 3h"
9600528,Experience FPSO, Brazil,"Mar 15, 14:14","Mar 17, 20:14","2d 5h"
9638903,Adriatic LNG LNG Term., Italy,"Apr 21, 14:01","Apr 22, 12:25","22h 24m"
9638903,Chioggia Anch., Italy,"Apr 19, 20:47","-","-"
9638903,As Suways (Suez) Anch., Egypt,"Apr 15, 15:25","Apr 16, 04:30","13h 5m"
9638903,Ras Laffan, Qatar,"Apr 7, 11:02","Apr 8, 03:11","16h 8m"
9638903,Ras Laffan Anch., Qatar,"Apr 6, 04:22","Apr 7, 10:37","1d 6h"
9634086,Caofeidian Anch., China,"Apr 28, 05:52","-","-"
9634086,Ningbo, China,"Apr 10, 02:39","Apr 12, 03:10","2d"
9634086,Gladstone, Australia,"Mar 31, 04:18","Apr 1, 18:20","1d 14h"
9634086,Gladstone Anch., Australia,"Mar 29, 06:15","Mar 31, 02:05","1d 19h"
9634086,Gladstone Anch., Australia,"Mar 26, 21:35","Mar 29, 05:37","2d 8h"
9583677,Hongqiao, China,"Apr 24, 01:33","Apr 25, 03:24","1d 1h"
9583677,Hongqiao, China,"Apr 7, 00:34","Apr 8, 02:17","1d 1h"
9583677,Bintulu,"Sarawak, Malaysia","Apr 1, 08:38","Apr 2, 08:59","1d"
9583677,Hongqiao, China,"Mar 26, 02:34","Mar 27, 04:05","1d 1h"
9583677,Hongqiao, China,"Mar 12, 03:31","Mar 13, 04:47","1d 1h"
9349019,Gladstone Anch., Australia,"Apr 15, 09:59","-","-"
9349019,Gladstone, Australia,"Apr 14, 03:30","Apr 15, 08:01","1d 4h"
9349019,Sakai, Japan,"Apr 2, 00:59","Apr 3, 07:36","1d 6h"
9349019,Tangguh, Indonesia,"Mar 23, 23:23","Mar 25, 04:10","1d 4h"
9349019,Tangguh Anch., Indonesia,"Mar 22, 22:22","Mar 23, 21:09","22h 46m"
9355379,Tangguh Anch., Indonesia,"Apr 25, 00:37","Apr 25, 22:25","21h 48m"
9355379,Ningbo, China,"Apr 8, 01:38","Apr 9, 07:15","1d 5h"
9355379,Tangguh Anch., Indonesia,"Mar 27, 00:46","Mar 27, 05:47","5h 1m"
9322815,Bonny, Nigeria,"Apr 27, 02:10","Apr 28, 08:34","1d 6h"
9322815,Algeciras Anch., Spain,"Apr 12, 16:07","-","-"
9322815,Montoir, France,"Apr 6, 22:36","Apr 8, 02:36","1d 4h"
9322815,Bonny, Nigeria,"Mar 25, 08:47","Mar 26, 09:46","1d"
9322815,Montoir, France,"Mar 10, 13:52","Mar 11, 15:41","1d 1h"
9322803,Mundra, India,"Apr 5, 09:54","Apr 6, 10:10","1d"
9322803,Bonny, Nigeria,"Mar 17, 15:18","Mar 18, 22:33","1d 7h"
9322803,Mugardos, Spain,"Mar 2, 17:36","Mar 3, 23:28","1d 5h"
9308479,Withnell Bay, Australia,"Apr 21, 00:40","Apr 22, 01:30","1d"
9308479,Dampier Anch., Australia,"Apr 20, 00:50","Apr 20, 21:16","20h 25m"
9308479,Dapeng, China,"Apr 12, 03:06","Apr 13, 06:10","1d 3h"
9308479,Withnell Bay, Australia,"Apr 4, 05:43","Apr 5, 06:20","1d"
9308479,Dapeng, China,"Mar 26, 06:47","Mar 27, 06:58","1d"
9369473,Hong Kong Anch., Hong Kong,"Apr 25, 11:52","Apr 26, 09:40","21h 48m"
9369473,Dapeng, China,"Apr 24, 03:20","Apr 25, 07:26","1d 4h"
9369473,Withnell Bay, Australia,"Apr 16, 05:47","Apr 17, 08:12","1d 2h"
9369473,Dapeng, China,"Apr 7, 03:24","Apr 8, 06:27","1d 3h"
9369473,Withnell Bay, Australia,"Mar 30, 00:43","Mar 31, 00:45","1d"
9355604,Singapore, Singapore,"Apr 20, 09:35","-","-"
9355604,Singapore Anch. 5, Singapore,"Apr 19, 06:21","Apr 20, 06:43","1d"
9355604,Ho Chi Minh Anch., Vietnam,"Apr 16, 21:54","Apr 17, 05:42","7h 48m"
9355604,Maojia, China,"Apr 10, 02:58","Apr 12, 05:36","2d 2h"
9355604,Gatun Anch., Panama,"Mar 17, 14:47","-","-"
9352860,Port Said Anch., Egypt,"Apr 26, 10:17","Apr 27, 03:16","16h 58m"
9352860,Dumyat, Egypt,"Apr 25, 04:36","Apr 26, 04:48","1d"
9352860,Dumyat (Damietta) Anch., Egypt,"Apr 23, 21:20","Apr 25, 02:59","1d 5h"
9352860,Adriatic LNG LNG Term., Italy,"Apr 14, 15:55","Apr 15, 13:35","21h 40m"
9352860,Chioggia Anch., Italy,"Apr 14, 10:52","Apr 14, 14:45","3h 52m"
9315393,Taichung, Taiwan,"Apr 20, 21:32","Apr 21, 22:50","1d 1h"
9315393,Singapore, Singapore,"Apr 12, 23:11","Apr 14, 22:01","1d 22h"
9315393,Yangkou, China,"Mar 9, 01:41","Mar 10, 03:36","1d 1h"
9315393,Wheatstone LNG Term., Australia,"-","Feb 27, 05:32","-"
9306495,Lake Charles, United States (USA),"Apr 25, 17:48","Apr 27, 09:08","1d 15h"
9306495,Kingston Anch., Jamaica,"Apr 18, 13:57","Apr 19, 09:19","19h 22m"
9306495,Fort de France Anch., Martinique,"Apr 8, 14:27","-","-"
9306495,Fort de France Anch., Martinique,"Mar 30, 00:42","Apr 8, 14:13","9d 13h"
9306495,Cameron, United States (USA),"Mar 21, 14:42","-","-"
9320075,Lake Charles, United States (USA),"Apr 17, 11:03","Apr 18, 10:49","23h 45m"
9320075,Cristobal, Panama,"Mar 29, 21:57","Apr 7, 20:37","8d 22h"
9320075,Lake Charles, United States (USA),"Mar 24, 18:11","Mar 25, 20:25","1d 2h"
9266994,Montoir, France,"Apr 20, 07:13","Apr 21, 11:30","1d 4h"
9266994,Bonny, Nigeria,"Apr 9, 09:20","Apr 10, 19:25","1d 10h"
9266994,Barcelona, Spain,"Mar 25, 08:24","Mar 26, 15:57","1d 7h"
9266994,Bonny, Nigeria,"Mar 14, 14:57","Mar 16, 00:32","1d 9h"
9267003,Bonny, Nigeria,"Mar 5, 15:36","Mar 6, 17:39","1d 2h"
9266982,Yung An, Taiwan,"Apr 3, 00:13","Apr 4, 01:07","1d"
9266982,Bonny, Nigeria,"Mar 8, 22:36","Mar 10, 15:46","1d 17h"
9267015,Singapore Anch. 1, Singapore,"Apr 25, 18:54","Apr 26, 17:11","22h 16m"
9267015,Pasir Gudang,"Johor, Malaysia","Apr 3, 02:04","Apr 25, 00:52","21d 22h"
9267015,Mab Tapud Anch., Thailand,"Mar 26, 04:50","-","-"
9267015,Mab Tapud, Thailand,"Mar 24, 23:45","Mar 26, 04:20","1d 4h"
9267015,Mab Tapud Anch., Thailand,"Mar 24, 11:55","Mar 24, 22:42","10h 46m"
9308431,As Suways (Suez) Anch., Egypt,"Apr 25, 16:59","Apr 26, 05:20","12h 20m"
9308431,Ras Laffan, Qatar,"Apr 16, 12:15","Apr 18, 00:21","1d 12h"
9308431,Ras Laffan Anch., Qatar,"Apr 9, 21:06","Apr 16, 11:01","6d 13h"
9308431,Singapore Anch. 1, Singapore,"Mar 31, 17:00","Apr 1, 08:31","15h 30m"
9308431,Taichung, Taiwan,"Mar 25, 22:13","Mar 26, 22:40","1d"
9320386,Taichung, Taiwan,"Apr 21, 23:00","Apr 23, 03:00","1d 3h"
9320386,Ras Laffan, Qatar,"Apr 2, 18:34","Apr 4, 17:38","1d 23h"
9320386,Ras Laffan Anch., Qatar,"Mar 30, 06:09","Apr 2, 17:49","3d 11h"
9320386,Ras Laffan Anch., Qatar,"Feb 28, 22:53","Mar 7, 09:21","6d 10h"
9324435,Ras Laffan, Qatar,"Apr 13, 16:54","Apr 14, 18:23","1d 1h"
9324435,Ras Laffan Anch., Qatar,"Apr 10, 14:40","Apr 13, 16:20","3d 1h"
9324435,Ras Laffan, Qatar,"Mar 30, 04:28","Mar 31, 14:38","1d 10h"
9324435,Ras Laffan Anch., Qatar,"Mar 27, 20:42","Mar 30, 03:58","2d 7h"
9324435,Singapore Anch. 1, Singapore,"Mar 18, 13:50","Mar 19, 08:58","19h 7m"
9302499,Mina' al Ahmadi, Kuwait,"Apr 26, 21:47","-","-"
9302499,Ras Laffan, Qatar,"Apr 24, 15:48","Apr 26, 00:48","1d 9h"
9302499,Ras Laffan Anch., Qatar,"Mar 25, 12:31","Apr 24, 15:06","30d 2h"
9302499,Port Said Anch., Egypt,"Mar 17, 12:46","Mar 18, 02:45","13h 58m"
9302499,Adriatic LNG LNG Term., Italy,"Mar 13, 08:27","Mar 14, 07:15","22h 48m"
9331048,As Suways (Suez) Anch., Egypt,"Apr 25, 09:26","Apr 26, 04:55","19h 29m"
9331048,Singapore Anch. 1, Singapore,"Apr 13, 07:12","Apr 13, 19:12","12h"
9331048,Yangkou, China,"Mar 22, 02:39","Mar 23, 05:38","1d 2h"
9331048,Darwin, Australia,"Mar 10, 21:41","Mar 12, 03:54","1d 6h"
9320374,Point Fortin, Trinidad & Tobago,"Apr 18, 12:25","Apr 19, 07:39","19h 13m"
9320374,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 18, 03:53","Apr 18, 08:11","4h 17m"
9320374,Taichung, Taiwan,"Mar 7, 03:51","Mar 8, 02:09","22h 18m"
9326689,Dapeng, China,"Apr 28, 03:20","-","-"
9326689,Qalhat, Oman,"-","Apr 15, 05:49","-"
9326689,Singapore Anch. 1, Singapore,"Apr 3, 06:29","Apr 5, 06:14","1d 23h"
9326689,Dapeng, China,"Mar 28, 03:20","Mar 29, 05:55","1d 2h"
9326689,Qalhat, Oman,"Mar 15, 06:50","-","-"
9300817,Tieshan, China,"Apr 20, 04:27","Apr 21, 05:59","1d 1h"
9321732,Ras Laffan, Qatar,"Apr 7, 04:13","-","-"
9321732,Ras Laffan Anch., Qatar,"Apr 3, 04:34","Apr 7, 03:44","3d 23h"
9321732,Port Qasim Anch., Pakistan,"Mar 29, 04:26","-","-"
9321732,Port Qasim, Pakistan,"Mar 27, 03:20","Mar 29, 02:01","1d 22h"
9321732,Ras Laffan, Qatar,"Mar 21, 04:40","Mar 22, 10:51","1d 6h"
9298399,Ras Laffan Anch., Qatar,"Apr 24, 08:12","-","-"
9298399,Port Said Anch., Egypt,"Apr 10, 18:15","Apr 11, 04:07","9h 51m"
9298399,Chioggia Anch., Italy,"Mar 25, 20:38","Mar 26, 10:14","13h 36m"
9298399,Adriatic LNG LNG Term., Italy,"Mar 24, 18:37","Mar 25, 18:56","1d"
9298399,As Suways (Suez) Anch., Egypt,"Mar 20, 06:02","-","-"
9334076,Ras Laffan, Qatar,"Apr 24, 20:14","Apr 26, 01:43","1d 5h"
9334076,Ras Laffan Anch., Qatar,"Apr 20, 21:41","Apr 24, 19:17","3d 21h"
9334076,Port Qasim, Pakistan,"Apr 15, 05:38","Apr 18, 03:07","2d 21h"
9334076,Port Qasim Anch., Pakistan,"Apr 13, 10:31","Apr 15, 03:52","1d 17h"
9334076,Ras Laffan, Qatar,"Apr 9, 07:12","Apr 10, 20:34","1d 13h"
9285952,As Suways (Suez) Anch., Egypt,"Apr 23, 12:59","Apr 24, 04:43","15h 43m"
9285952,Ras Laffan, Qatar,"Apr 13, 19:22","Apr 15, 07:11","1d 11h"
9285952,Ras Laffan Anch., Qatar,"Apr 9, 14:33","Apr 13, 18:48","4d 4h"
9285952,Port Qasim, Pakistan,"Apr 5, 10:25","Apr 7, 01:38","1d 15h"
9285952,Port Qasim Anch., Pakistan,"Apr 5, 00:10","Apr 5, 08:03","7h 53m"
9307188,Batu Ampar Anch., Indonesia,"Apr 19, 13:47","Apr 25, 01:34","5d 11h"
9307188,Singapore Anch. 5, Singapore,"Apr 17, 05:48","Apr 19, 11:34","2d 5h"
9307188,Singapore, Singapore,"Apr 8, 00:31","Apr 16, 22:57","8d 22h"
9307188,Singapore, Singapore,"Mar 18, 10:57","Apr 8, 00:18","20d 13h"
9307188,Pasir Gudang,"Johor, Malaysia","Mar 18, 09:26","-","-"
9321744,Dahej, India,"Apr 26, 21:38","Apr 28, 06:26","1d 8h"
9321744,Port Said Anch., Egypt,"Apr 17, 15:05","Apr 18, 02:55","11h 49m"
9321744,Port Rashid, Egypt,"Apr 16, 05:11","Apr 17, 04:15","23h 3m"
9321744,Livorno Anch., Italy,"Mar 25, 10:55","Mar 30, 12:41","5d 1h"
9321744,FSRU Toscana Term., Italy,"Mar 24, 06:47","Mar 25, 06:13","23h 25m"
9307205,Cartagena Anch., Spain,"Apr 5, 12:28","Apr 8, 11:10","2d 22h"
9307205,Escombreras, Spain,"Apr 4, 06:58","Apr 5, 12:17","1d 5h"
9307205,Zeebrugge, Belgium,"Mar 21, 13:18","Mar 22, 13:41","1d"
9307205,Dumyat, Egypt,"Mar 10, 05:05","-","-"
9307205,Dumyat (Damietta) Anch., Egypt,"Mar 9, 21:50","Mar 10, 03:51","6h"
9307190,Sabine, United States (USA),"Mar 26, 10:41","Mar 28, 00:43","1d 14h"
9307190,Port Arthur Anch., United States (USA),"Mar 26, 06:16","Mar 26, 07:52","1h 36m"
9307190,Port Arthur Anch., United States (USA),"Mar 17, 14:01","Mar 26, 04:38","8d 14h"
9321756,Singapore Anch. 1, Singapore,"Apr 19, 10:12","Apr 20, 09:53","23h 40m"
9321756,Darwin, Australia,"Mar 31, 21:11","Apr 2, 04:20","1d 7h"
9321756,Shikama, Japan,"Mar 19, 05:19","Mar 20, 04:36","23h 17m"
9321756,Withnell Bay, Australia,"Mar 4, 00:25","Mar 6, 02:53","2d 2h"
9321653,Dapeng Anch., China,"Apr 14, 07:30","-","-"
9321653,Dapeng, China,"Apr 13, 03:39","Apr 14, 07:26","1d 3h"
9321653,Kawasaki, Japan,"Mar 21, 23:50","Mar 23, 02:18","1d 2h"
9321653,Withnell Bay, Australia,"Mar 10, 02:00","Mar 11, 02:39","1d"
9321665,Gladstone, Australia,"Mar 30, 11:16","Apr 26, 06:40","26d 19h"
9321665,Gladstone, Australia,"Mar 29, 03:24","Mar 30, 09:39","1d 6h"
9321665,Yokkaichi, Japan,"Mar 18, 01:10","Mar 19, 00:08","22h 58m"
9321665,Nagoya Anch., Japan,"Mar 17, 04:16","Mar 18, 00:23","20h 6m"
9186584,Ras Laffan, Qatar,"Apr 17, 01:30","Apr 17, 22:09","20h 39m"
9186584,Okpo Anch., Korea,"Mar 28, 01:10","-","-"
9186584,Okpo Anch., Korea,"Mar 26, 23:32","Mar 27, 04:57","5h 24m"
9186584,Ras Laffan, Qatar,"Mar 11, 12:09","Mar 12, 08:00","19h 50m"
9157636,Qalhat, Oman,"Apr 20, 15:39","Apr 21, 17:50","1d 2h"
9157636,Pyeongtaek, Korea,"Apr 4, 23:21","Apr 6, 00:36","1d 1h"
9247364,Taichung, Taiwan,"Apr 18, 21:35","Apr 19, 22:33","1d"
9247364,Bontang, Indonesia,"Apr 10, 08:32","Apr 12, 02:32","1d 18h"
9247364,Singapore Anch. 1, Singapore,"Mar 31, 03:26","-","-"
9247364,Port Qasim, Pakistan,"Mar 18, 07:17","Mar 20, 02:58","1d 19h"
9247364,Ras Laffan Anch., Qatar,"Mar 4, 22:29","Mar 14, 22:08","9d 23h"
9230048,Livorno Anch., Italy,"Apr 24, 08:14","-","-"
9230048,Livorno Anch., Italy,"Apr 24, 04:39","Apr 24, 08:07","3h 28m"
9230048,FSRU Toscana Term., Italy,"Apr 23, 05:20","Apr 24, 02:10","20h 50m"
9230048,Livorno Anch., Italy,"Apr 22, 10:13","Apr 23, 03:37","17h 24m"
9230048,Point Fortin, Trinidad & Tobago,"Apr 10, 10:17","Apr 11, 10:24","1d"
9229647,Pasir Gudang,"Johor, Malaysia","Apr 19, 05:46","-","-"
9229647,Pasir Gudang,"Johor Anch., Malaysia","Apr 17, 05:01","Apr 19, 03:56","1d 22h"
9229647,Souma, Japan,"Apr 7, 23:35","Apr 9, 03:29","1d 3h"
9229647,Incheon, Korea,"Mar 23, 03:30","Mar 24, 01:46","22h 16m"
9229647,Mizushima, Japan,"Mar 5, 23:46","Mar 7, 02:22","1d 2h"
9250713,Ras Laffan, Qatar,"Apr 27, 03:51","Apr 28, 07:19","1d 3h"
9250713,Dahej, India,"Apr 22, 05:49","Apr 23, 08:26","1d 2h"
9250713,Ras Laffan, Qatar,"Apr 18, 05:35","Apr 19, 02:06","20h 31m"
9250713,Dahej, India,"Apr 13, 23:00","Apr 15, 00:40","1d 1h"
9250713,Ras Laffan, Qatar,"Apr 9, 21:05","Apr 10, 18:42","21h 36m"
9326603,Sabine, United States (USA),"Apr 21, 19:27","Apr 22, 17:22","21h 55m"
9326603,Dunkerque, France,"Apr 7, 18:40","Apr 9, 14:37","1d 19h"
9326603,Sabine, United States (USA),"Mar 26, 00:57","Mar 26, 23:18","22h 21m"
9326603,Port Arthur Anch., United States (USA),"Mar 25, 04:44","Mar 25, 22:17","17h 33m"
9326603,Rotterdam Maasvlakte, Netherlands,"Mar 8, 02:04","Mar 9, 05:46","1d 3h"
9253715,Corpus Christi Anch., United States (USA),"Apr 21, 16:27","-","-"
9253715,Rotterdam Maasvlakte, Netherlands,"Mar 29, 07:22","Mar 30, 07:40","1d"
9253715,Pampa Melchorita, Peru,"Feb 28, 20:03","Mar 1, 22:45","1d 2h"
9253715,Pisco Anch., Peru,"Feb 27, 15:29","Feb 27, 17:07","1h 37m"
9243148,Maojia, China,"Apr 13, 05:03","-","-"
9243148,Singapore Anch. 1, Singapore,"Mar 25, 06:26","Mar 27, 06:44","2d"
9230062,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 26, 06:10","Apr 27, 14:51","1d 8h"
9230062,Taichung, Taiwan,"Apr 7, 22:20","Apr 8, 22:42","1d"
9230062,Port Said Anch., Egypt,"Mar 19, 16:28","Mar 20, 02:31","10h 2m"
9230062,Port Said Anch., Egypt,"Mar 19, 14:11","Mar 19, 15:17","1h 6m"
9230062,Ingleside, United States (USA),"Feb 27, 20:16","Mar 1, 17:18","1d 21h"
9256597,Marmara Ereglisi, Turkey,"Apr 18, 14:39","Apr 19, 19:32","1d 4h"
9256597,Arzew, Algeria,"Apr 13, 11:28","Apr 14, 13:38","1d 2h"
9256597,Marmara Ereglisi, Turkey,"Apr 7, 16:12","Apr 8, 19:24","1d 3h"
9256597,Cartagena Anch., Spain,"Apr 2, 23:24","Apr 3, 07:12","7h 47m"
9256597,Arzew, Algeria,"Apr 1, 15:08","Apr 2, 16:15","1d 1h"
9230050,Port Elizabeth Anch., South Africa,"Apr 17, 09:20","Apr 19, 04:58","1d 19h"
9230050,Singapore Anch. 1, Singapore,"Mar 23, 00:34","Mar 23, 23:23","22h 49m"
9176010,Qalhat, Oman,"Apr 27, 04:50","Apr 28, 06:38","1d 1h"
9176010,Qalhat, Oman,"Mar 27, 09:48","Mar 28, 12:21","1d 2h"
9176010,Incheon, Korea,"Mar 12, 22:37","Mar 13, 23:34","1d"
9238040,Aruba Anch., Aruba,"Apr 7, 11:48","-","-"
9238040,Port Arthur Anch., United States (USA),"Mar 3, 14:31","Mar 30, 19:15","27d 4h"
9238038,Singapore Anch. 1, Singapore,"Apr 14, 16:23","Apr 17, 15:00","2d 22h"
9238038,Nagoya, Japan,"Apr 6, 02:13","Apr 7, 02:49","1d"
9238038,Withnell Bay, Australia,"Mar 24, 03:07","Mar 25, 03:18","1d"
9238038,Sakai, Japan,"Mar 14, 04:05","Mar 15, 04:20","1d"
9238038,Withnell Bay, Australia,"Feb 27, 22:23","Mar 1, 01:14","1d 2h"
9250191,Darwin, Australia,"Apr 15, 22:41","Apr 17, 14:28","1d 15h"
9250191,Singapore Anch. 1, Singapore,"Apr 7, 00:17","Apr 11, 04:08","4d 3h"
9250191,Singapore Anch. 1, Singapore,"Mar 4, 08:45","Mar 6, 20:50","2d 12h"
9256793,Point Fortin, Trinidad & Tobago,"Apr 26, 17:08","Apr 28, 00:21","1d 7h"
9256793,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 26, 09:30","Apr 26, 15:22","5h 52m"
9256793,Point Fortin, Trinidad & Tobago,"Apr 5, 10:47","Apr 6, 09:29","22h 42m"
9256793,Gatun Anch., Panama,"Mar 31, 15:29","-","-"
9256793,Panama Canal Anch. Pacific, Panama,"Mar 31, 06:17","-","-"
9256200,Ras Laffan, Qatar,"Apr 26, 18:08","Apr 28, 00:51","1d 6h"
9256200,Ras Laffan Anch., Qatar,"Apr 9, 07:32","Apr 26, 17:09","17d 9h"
9256200,Adriatic LNG LNG Term., Italy,"Mar 22, 09:17","Mar 23, 08:26","23h 9m"
9256200,Chioggia Anch., Italy,"Mar 21, 15:44","Mar 22, 08:08","16h 24m"
9256200,As Suways (Suez) Anch., Egypt,"Mar 14, 12:48","Mar 15, 06:04","17h 15m"
9255854,Sohar Anch., Oman,"Apr 28, 05:08","-","-"
9255854,Port Said Anch., Egypt,"Apr 20, 10:26","Apr 21, 02:51","16h 24m"
9255854,Livorno Anch., Italy,"Apr 16, 03:07","Apr 16, 10:35","7h 28m"
9255854,FSRU Toscana Term., Italy,"Apr 15, 05:19","Apr 15, 12:58","7h 38m"
9255854,Livorno Anch., Italy,"Apr 14, 07:12","Apr 15, 02:05","18h 52m"
9247194,Incheon, Korea,"Apr 25, 03:53","Apr 26, 03:02","23h 8m"
9247194,Ras Laffan, Qatar,"Apr 8, 11:35","Apr 9, 09:56","22h 20m"
9247194,Pyeongtaek, Korea,"Mar 23, 01:27","Mar 24, 02:41","1d 1h"
9247194,Ras Laffan, Qatar,"Mar 6, 19:56","Mar 7, 16:53","20h 57m"
9180243,Incheon, Korea,"Apr 19, 02:22","Apr 20, 01:34","23h 12m"
9180243,Ras Laffan, Qatar,"Apr 2, 09:16","Apr 3, 05:01","19h 44m"
9180243,Okpo Anch., Korea,"Mar 9, 05:03","Mar 17, 01:40","7d 20h"
9180243,Incheon, Korea,"Mar 7, 03:22","Mar 8, 06:58","1d 3h"
9157739,Pyeongtaek, Korea,"Apr 15, 21:43","Apr 16, 23:30","1d 1h"
9157739,Ras Laffan, Qatar,"Mar 30, 20:19","Mar 31, 17:06","20h 46m"
9157739,Incheon, Korea,"Mar 14, 23:30","Mar 15, 23:34","1d"
9157739,Ras Laffan, Qatar,"-","Feb 27, 06:25","-"
9259276,Marsaxlokk, Malta,"Apr 20, 05:13","Apr 22, 05:07","1d 23h"
9259276,Sabine, United States (USA),"Apr 2, 11:31","Apr 3, 12:22","1d"
9259276,As Suways (Suez) Anch., Egypt,"Mar 14, 15:30","Mar 15, 05:36","14h 5m"
9259276,Dahej, India,"Mar 5, 21:19","Mar 6, 23:58","1d 2h"
9236420,Mugardos, Spain,"Apr 20, 21:52","Apr 21, 22:17","1d"
9236420,Sabine, United States (USA),"Apr 7, 19:03","Apr 9, 00:14","1d 5h"
9236420,Port Arthur Anch., United States (USA),"Apr 6, 14:54","Apr 7, 16:33","1d 1h"
9236420,Guayanilla, Puerto Rico,"Mar 28, 13:05","Mar 29, 12:18","23h 12m"
9236420,Point Fortin, Trinidad & Tobago,"Mar 24, 04:00","Mar 25, 12:00","1d 7h"
9236418,La Brea (Brighton) Anch., Trinidad & Tobago,"Apr 26, 14:23","Apr 26, 20:17","5h 53m"
9236418,Point Fortin, Trinidad & Tobago,"Feb 27, 16:53","Feb 28, 18:24","1d 1h"
9236418,La Brea (Brighton) Anch., Trinidad & Tobago,"-","Feb 27, 15:32","-"
9246578,Sabine, United States (USA),"Apr 14, 21:06","Apr 15, 22:00","1d"
